Title,Price_GBP,Price_KES,Conversion_Status,Conversion_Time
A Light in the Attic,51.77,9059.75,Fallback used (API key required),2026-04-15 07:57:49
Tipping the Velvet,53.74,9404.5,Fallback used (API key required),2026-04-15 07:57:49
Soumission,50.1,8767.5,Fallback used (API key required),2026-04-15 07:57:49
Sharp Objects,47.82,8368.5,Fallback used (API key required),2026-04-15 07:57:49
Sapiens: A Brief History of Humankind,54.23,9490.25,Fallback used (API key required),2026-04-15 07:57:49
The Requiem Red,22.65,3963.75,Fallback used (API key required),2026-04-15 07:57:49
The Dirty Little Secrets of Getting Your Dream Job,33.34,5834.5,Fallback used (API key required),2026-04-15 07:57:49
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,3137.75,Fallback used (API key required),2026-04-15 07:57:49
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,3955.0,Fallback used (API key required),2026-04-15 07:57:49
The Black Maria,52.15,9126.25,Fallback used (API key required),2026-04-15 07:57:49
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2448.25,Fallback used (API key required),2026-04-15 07:57:49
Shakespeare's Sonnets,20.66,3615.5,Fallback used (API key required),2026-04-15 07:57:49
Set Me Free,17.46,3055.5,Fallback used (API key required),2026-04-15 07:57:49
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,9150.75,Fallback used (API key required),2026-04-15 07:57:49
Rip it Up and Start Again,35.02,6128.5,Fallback used (API key required),2026-04-15 07:57:49
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,10018.75,Fallback used (API key required),2026-04-15 07:57:49
Olio,23.88,4179.0,Fallback used (API key required),2026-04-15 07:57:49
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,6578.25,Fallback used (API key required),2026-04-15 07:57:49
Libertarianism for Beginners,51.33,8982.75,Fallback used (API key required),2026-04-15 07:57:49
It's Only the Himalayas,45.17,7904.75,Fallback used (API key required),2026-04-15 07:57:49
